"time","cohort","age","catatrans","obs_proportion","mx","my","catatransT","OD_proportion","OC_proportion","SD_proportion","SC_proportion","sqdif_OD","sqdif_OC","sqdif_SD","sqdif_SC"
2005,1980,25,"pai",0.063754427390791,"A","I","pai05",0.066986841335464,0.0744893418724787,0.030482520092501,0.066524608017862,1.0448499909716e-05,0.000115238388929149,0.00110701981526601,7.67390070659927e-06
2006,1980,26,"pai",0.0566706021251476,"A","I","pai06",0.0670248132116904,0.0745290725814,0.0306763640508073,0.0628914899447495,0.000107209687224687,0.000318924967036841,0.000675700413065481,3.86994452640713e-05
2007,1980,27,"pai",0.0779220779220779,"A","I","pai07",0.067037397391294,0.0745209746331929,0.0307868538201467,0.0556461440689378,0.000118476270257228,1.15675035816647e-05,0.00222172935113928,0.000496217229029474
2008,1980,28,"pai",0.063754427390791,"A","I","pai08",0.0670419408175417,0.0744651874980903,0.0308496693383961,0.041781019501548,1.08077445310662e-05,0.000114720382076114,0.00108272310248665,0.000482830654267046
2009,1980,29,"pai",0.0566706021251476,"A","I","pai09",0.0670435028386225,0.0743619817181664,0.0308853171814135,0.0159793123681472,0.000107597069211609,0.000312984911904282,0.00066488091962956,0.00165578106208816
2010,1980,30,"pai",0.0672963400236127,"A","I","pai10",0.0670440549680335,0.0742117569591258,0.030905521725511,-0.0310804820914016,6.36477492686485e-08,4.78229913919809e-05,0.00132429165640545,0.00967799912944918
2000,1981,19,"pai",NA,"A","I","pai00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1981,20,"pai",0.0691434468524252,"A","I","pai01",0.0344120536635707,0.0573244106198234,0.012604758834499,0.045206439628483,0.00120626967283881,0.000139689617467554,0.00319662324278839,0.000572980314839061
2002,1981,21,"pai",0.0722394220846233,"A","I","pai02",0.0377876598687307,0.058425715397166,0.0149176161701815,0.0454471776647059,0.00118692391978041,0.000190818492447104,0.00328578943329293,0.000717824361056597
2003,1981,22,"pai",0.0732714138286894,"A","I","pai03",0.0395280150679339,0.0593301392847316,0.0163424598641272,0.0456525888075932,0.00113861695992736,0.000194359135910004,0.00324090579949924,0.000762799495545927
2004,1981,23,"pai",0.066047471620227,"A","I","pai04",0.0404711852519716,0.060022471043043,0.0172256370151234,0.0457416854203678,0.00065414642439101,3.63006319550679e-05,0.00238357153420809,0.000412324953194392
2005,1981,24,"pai",0.0773993808049536,"A","I","pai05",0.04098437091525,0.0604905553736209,0.0177711052634847,0.0455656503790034,0.00132605294526721,0.000285908377467284,0.00355553124404933,0.00101338639283206
2006,1981,25,"pai",0.0639834881320949,"A","I","pai06",0.0412636854175657,0.0607257203017422,0.018107424500663,0.0448613422598443,0.000516189435387129,1.06130512364809e-05,0.00210461321431519,0.000365656462759631
2007,1981,26,"pai",0.0670794633642931,"A","I","pai07",0.0414157131707877,0.0607230969473266,0.0183147105310573,0.0431754011649025,0.000658628073994646,4.04033940267393e-05,0.00237800111888658,0.000571404189632333
2008,1981,27,"pai",0.0691434468524252,"A","I","pai08",0.0414984603268409,0.0604818120699323,0.0184424952675728,0.0397410889777653,0.000764245279999737,7.502391710529e-05,0.00257058649160955,0.000864498648589573
2009,1981,28,"pai",0.0515995872033024,"A","I","pai09",0.0415434987667021,0.0600050406453442,0.0185213009435272,0.0332793700066545,0.000101124914644725,7.06516475663331e-05,0.00109417302188363,0.000335630358132354
2010,1981,29,"pai",0.066047471620227,"A","I","pai10",0.0415680127341242,0.059299913872772,0.0185699199080992,0.0216788639037496,0.000599243907356398,4.55295355552402e-05,0.00225411791657778,0.00196857335069866
2000,1982,18,"pai",NA,"A","I","pai00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1982,19,"pai",0.0769230769230769,"A","I","pai01",0.0305920512820513,0.0529815231726247,0.00988028597660368,0.0617471893491124,0.00214656393694938,0.000573197995985795,0.00449473581789252,0.00023030756365761
2002,1982,20,"pai",0.0611439842209073,"A","I","pai02",0.0339407380371795,0.0546004684744458,0.0120084841949145,0.0616935082926035,0.000740016602932502,4.28175983241902e-05,0.00241429736280434,3.01976705373624e-07
2003,1982,21,"pai",0.0670611439842209,"A","I","pai03",0.0358612850357101,0.0559612990721715,0.0133212081801687,0.0614265120074085,0.000973431198406972,0.00012320655707155,0.00288798070022365,3.17490775141171e-05
2004,1982,22,"pai",0.0670611439842209,"A","I","pai04",0.0369308532062842,0.0570287923711186,0.0141553114428949,0.0607327383992873,0.00090783442236302,0.000100648078888916,0.00279902711689083,4.00487172474182e-05
2005,1982,23,"pai",0.0700197238658777,"A","I","pai05",0.0375373596339637,0.0577737299259492,0.0146814997321712,0.0592302532710344,0.00105510398609472,0.000149964367576765,0.00306231905027234,0.000116412675716988
2006,1982,24,"pai",0.0660749506903353,"A","I","pai06",0.0378774804156427,0.0581744583050164,0.0150122528196963,0.0562484427277749,0.000795097329892172,6.24177799304815e-05,0.00260739911382816,9.65602587382636e-05
2007,1982,25,"pai",0.0660749506903353,"A","I","pai07",0.0380695242123833,0.0582181127356327,0.0152198047420877,0.0506266068059275,0.000784303912211975,6.1729902646455e-05,0.00258624586941756,0.000238651328770921
2008,1982,26,"pai",0.0739644970414201,"A","I","pai08",0.0381775034115823,0.0579013913189585,0.0153499433764615,0.0403783174718883,0.00128070891306205,0.000258023365450981,0.00343566590134231,0.00112803145807683
2009,1982,27,"pai",0.0650887573964497,"A","I","pai09",0.0382383734874644,0.0572308031502439,0.0154315134758569,0.0221346205263313,0.000720943116059898,6.17474449354632e-05,0.00246584187378925,0.00184505787425686
2010,1982,28,"pai",0.0463510848126233,"A","I","pai10",0.0382726325972315,0.0562223605309611,0.0154826332128296,-0.00977604137180369,6.52613901963689e-05,9.7442084307445e-05,0.000952861304168803,0.00315025429372259
2000,1983,17,"pai",NA,"A","I","pai00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1983,18,"pai",0.0671712393566698,"A","I","pai01",0.0464693282876064,0.03993610555928,0.0136690646400221,0.0667149479659414,0.00042856912191141,0.000741752512961727,0.0028624826994107,2.08201833252926e-07
2002,1983,19,"pai",0.0520340586565752,"A","I","pai02",0.051501190325298,0.0443942823156112,0.0164731951159331,0.0660564504993378,2.83948658478147e-07,5.83661825399538e-05,0.00126457501575617,0.000196627472991974
2003,1983,20,"pai",0.0700094607379376,"A","I","pai03",0.056071613162264,0.0487061650325598,0.0194094244948663,0.0653962422211899,0.000194263595042709,0.000453830407910767,0.00256036366780012,2.12817850832635e-05
2004,1983,21,"pai",0.0643330179754021,"A","I","pai04",0.0593865900517356,0.052689299524443,0.0218195285851779,0.0648499359605607,2.44671492040271e-05,0.000135576179365206,0.00180739678013271,2.67204203380469e-07
2005,1983,22,"pai",0.0832544938505203,"A","I","pai05",0.0615787732029372,0.0561584394610095,0.0236061127222983,0.0646355800583502,0.000469836865592064,0.000734196163479328,0.00355792937121763,0.000346663950800262
2006,1983,23,"pai",0.0596026490066225,"A","I","pai06",0.0629610283047679,0.0589424079785782,0.0248725642019173,0.0651435853120546,1.12787115102117e-05,4.35918215113015e-07,0.00120617879054201,3.07019751408555e-05
2007,1983,24,"pai",0.0596026490066225,"A","I","pai07",0.0638090935163244,0.060900588739873,0.025751240251775,0.067050204915568,1.76941754132011e-05,1.68464755115023e-06,0.00114591787468777,5.54660890168688e-05
2008,1983,25,"pai",0.0662251655629139,"A","I","pai08",0.06432082400644,0.0619365935730143,0.0263543132495256,0.0715006040661492,3.62651676371348e-06,1.83918497125518e-05,0.00158968486419602,2.78302514014179e-05
2009,1983,26,"pai",0.076631977294229,"A","I","pai09",0.0646263805339095,0.0620071772940229,0.0267659818229433,0.0804028098605281,0.000144134353571393,0.000213884775046026,0.00248661750434228,1.42191782430624e-05
2010,1983,27,"pai",0.054872280037843,"A","I","pai10",0.0648075973653055,0.0611252728047166,0.027046279734859,0.0968979302066334,9.87105303973773e-05,3.90999185425745e-05,0.000774286292861665,0.00176615527210955
2000,1984,16,"pai",NA,"A","I","pai00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1984,17,"pai",0.0480769230769231,"A","I","pai01",0.0378985096153846,0.0341317807322485,0.0115353069064349,0.0563569615384615,0.000103600100594027,0.000194466995013235,0.00133528971235128,6.85590369245562e-05
2002,1984,18,"pai",0.0471153846153846,"A","I","pai02",0.0441049356668269,0.0402690735450237,0.0156981121952181,0.0568500410674039,9.06280287187214e-06,4.68719752721468e-05,0.000987045006322953,9.47635362388397e-05
2003,1984,19,"pai",0.0663461538461538,"A","I","pai03",0.0492436140985049,0.0464685957575687,0.0190296107974365,0.0578706803860408,0.000292496865819911,0.000395117315565078,0.00223885524608112,7.1833650373081e-05
2004,1984,20,"pai",0.0596153846153846,"A","I","pai04",0.053132360232672,0.0523756277626367,0.0216532509040777,0.0597679105490657,4.20296051468466e-05,5.24140792869104e-05,0.00144112359591514,2.32641604452971e-08
2005,1984,21,"pai",0.0644230769230769,"A","I","pai05",0.0559338137040451,0.0576078766986684,0.0236410926255133,0.0630936333311264,7.20675900020063e-05,4.64469540987776e-05,0.00166317024324673,1.76742026417818e-06
2006,1984,22,"pai",0.05,"A","I","pai06",0.0578921985874224,0.061805036359247,0.025110013279042,0.0687146325389654,6.22867985433117e-05,0.000139358883443143,0.000619511438969466,0.000350237471068502
2007,1984,23,"pai",0.0817307692307692,"A","I","pai07",0.0592346752095217,0.064677529062327,0.0261801459113267,0.0779850150613308,0.000506074246212808,0.000290813000242573,0.0030858717511786,1.40306742978652e-05
2008,1984,24,"pai",0.0673076923076923,"A","I","pai08",0.0601427922405511,0.0660439176896078,0.0269539395317399,0.0930113262490764,5.13357929721193e-05,1.59712628531454e-06,0.00162842536310269,0.000660676797792671
2009,1984,25,"pai",0.0673076923076923,"A","I","pai09",0.0607514144601738,0.0658504180184994,0.0275115671318646,0.117059697358485,4.29847792138617e-05,2.12364835394255e-06,0.00158373157901014,0.00247526200657414
2010,1984,26,"pai",0.0711538461538462,"A","I","pai10",0.0611566313156478,0.0641706417024512,0.0279130616490833,0.155180554303909,9.99443045210925e-05,4.87651444099829e-05,0.00186976544458734,0.00706048768253578
2000,1980,20,"paa",NA,"A","A","paa00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1980,21,"paa",0.416765053128689,"A","A","paa01",0.368952066115702,0.403690295939973,0.483066981763541,0.399510047225502,0.00228608172710407,0.000170949275543898,0.00439594574070091,0.000297735228719044
2002,1980,22,"paa",0.426210153482881,"A","A","paa02",0.388192150458678,0.409143552108749,0.496853094936961,0.385701887606257,0.00144536855394831,0.000291268882463506,0.00499042517728455,0.00164091960433121
2003,1980,23,"paa",0.461629279811098,"A","A","paa03",0.392280810942332,0.414666451594696,0.504722757573591,0.364317001816379,0.00480921013444215,0.00220550723408324,0.00185704782566649,0.0094696794485215
2004,1980,24,"paa",0.476977567886659,"A","A","paa04",0.394237611692972,0.4202537994918,0.509218079750731,0.331099842833472,0.00684590035093319,0.0032175859009136,0.00103945060525736,0.0212803106666931
2005,1980,25,"paa",0.484061393152302,"A","A","paa05",0.394817669400531,0.425900246138929,0.511781089880775,0.279345381070432,0.00796444222908241,0.00338271902191125,0.000768381586718521,0.0419086456027046
2006,1980,26,"paa",0.489964580873672,"A","A","paa06",0.395041474066875,0.431600299046422,0.513239767535356,0.198454153973304,0.00901039620585454,0.00340638939321061,0.00054173431413625,0.0849783289916349
2007,1980,27,"paa",0.497048406139315,"A","A","paa07",0.39511564470044,0.437348335633015,0.514068673934897,0.0716147456664505,0.0103902878545546,0.00356409841845724,0.000289689515833306,0.180993799463341
2008,1980,28,"paa",0.482880755608028,"A","A","paa08",0.395142423466635,0.443138616706646,0.514539108606948,-0.127924583881286,0.00769801492695347,0.00157943760445674,0.00100225131460423,0.373083162748657
2009,1980,29,"paa",0.495867768595041,"A","A","paa09",0.395151629954213,0.448965300615126,0.514805818909447,-0.442871700632348,0.0101437405827185,0.00219984150260699,0.000358649749710964,0.881231791085321
2010,1980,30,"paa",0.494687131050767,"A","A","paa10",0.395154884182102,0.454822457985723,0.514956901462735,-0.941624680887008,0.00990666816672502,0.00158919215858287,0.000410863592553881,2.06299162111198
2000,1981,19,"paa",NA,"A","A","paa00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1981,20,"paa",0.361197110423117,"A","A","paa01",0.354221878224974,0.337088711458729,0.41683307110732,0.358489050567595,4.86538642180031e-05,0.000581214900626069,0.00309536012125419,7.33358818108547e-06
2002,1981,21,"paa",0.3890608875129,"A","A","paa02",0.388968818405573,0.349820674327123,0.450299813883793,0.347316765564809,8.47672052402289e-09,0.00153979433086523,0.00375020610305966,0.00174257171721708
2003,1981,22,"paa",0.407636738906089,"A","A","paa03",0.406883235646325,0.36307405339531,0.469400103942835,0.332040312433954,5.67767162474772e-07,0.0019858329399326,0.00381471326066234,0.0057148196953569
2004,1981,23,"paa",0.424148606811146,"A","A","paa04",0.416591796412325,0.376796056663172,0.480741442740027,0.311104996525746,5.71053834037217e-05,0.00224226400551633,0.0032027490784733,0.0127788578263572
2005,1981,24,"paa",0.442724458204334,"A","A","paa05",0.42187429397268,0.390926401062986,0.487571603615756,0.282341507804853,0.000434729348486961,0.00268303872361843,0.00201126645155318,0.0257226907788426
2006,1981,25,"paa",0.4437564499484,"A","A","paa06",0.424749429196896,0.405397840947423,0.491719779227004,0.242709340402216,0.000361266837848117,0.00147138288448989,0.00230048095548773,0.0404199402568756
2007,1981,26,"paa",0.459236326109391,"A","A","paa07",0.426314333076656,0.420136928779885,0.49425320214112,0.187926192785366,0.00108385762524747,0.0015287628715306,0.00122618160702148,0.0736091884443005
2008,1981,27,"paa",0.471620227038184,"A","A","paa08",0.427166094303157,0.435064995425401,0.495806297448815,0.111929360964638,0.00197616991722333,0.0013362849582642,0.000584966001908002,0.129377519136738
2009,1981,28,"paa",0.480908152734778,"A","A","paa09",0.427629699321211,0.450099324659994,0.496760840594593,0.00608807530957108,0.0028385935981416,0.000949183887341614,0.000251307712380711,0.22545410592608
2010,1981,29,"paa",0.486068111455108,"A","A","paa10",0.427882034844917,0.465154484497517,0.497348511309475,-0.141955530605548,0.003385619511287,0.000437379792521299,0.000127247420874403,0.394413694987131
2000,1982,18,"paa",NA,"A","A","paa00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1982,19,"paa",0.347140039447732,"A","A","paa01",0.366192228796844,0.334254070099475,0.42211727534439,0.325081765285996,0.000362985918994432,0.000166048206044207,0.00562158590270308,0.000486567458994298
2002,1982,20,"paa",0.384615384615385,"A","A","paa02",0.406276597612032,0.348188069350439,0.462025018556577,0.299208571571696,0.000469208148486105,0.00132694929741173,0.00599225142690934,0.00729432371427955
2003,1982,21,"paa",0.42603550295858,"A","A","paa03",0.429265882619985,0.363044802832058,0.484609059730262,0.260971684322927,1.0435352756819e-05,0.00396782830242938,0.00343086155288552,0.0272460642225839
2004,1982,22,"paa",0.45069033530572,"A","A","paa04",0.442068801542342,0.378736015032435,0.498283890495064,0.204436358798459,7.43308444330656e-05,0.00517742420599044,0.00226514649556115,0.0606410209456385
2005,1982,23,"paa",0.464497041420118,"A","A","paa05",0.449328790043404,0.395154132251234,0.506666325394139,0.120803309316255,0.000230075849827195,0.00480843905200415,0.0017782485108816,0.118125381487482
2006,1982,24,"paa",0.470414201183432,"A","A","paa06",0.453400095558514,0.41217323109011,0.511844251209326,-0.0029832252109839,0.000289479790215852,0.00339201059741122,0.00171644904514804,0.224105123316856
2007,1982,25,"paa",0.495069033530572,"A","A","paa07",0.455698893547138,0.429650913853739,0.515058820694441,-0.186309230996123,0.0015500079223152,0.00427953038205243,0.000399591590856787,0.464276339369411
2008,1982,26,"paa",0.487179487179487,"A","A","paa08",0.456991423533239,0.447431073983707,0.517061082523736,-0.457983630791143,0.000911319186709953,0.00157993635158244,0.000892909740317424,0.893333319571964
2009,1982,27,"paa",0.495069033530572,"A","A","paa09",0.457720049036274,0.465347457261157,0.518310921957942,-0.860855647613359,0.00139494664275528,0.000883372095938667,0.000540185377670303,1.83853174093527
2010,1982,28,"paa",0.50887573964497,"A","A","paa10",0.458130136599431,0.48322784849325,0.519092180729265,-1.4587163602858,0.0025751162284555,0.000657814320530497,0.000104375668428859,3.87141867170999
2000,1983,17,"paa",NA,"A","A","paa00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1983,18,"paa",0.322611163670766,"A","A","paa01",0.341107814569536,0.304731938180298,0.39506196523783,0.302322857142857,0.000342126094470973,0.000319666704139005,0.00524911864771,0.000411615381770403
2002,1983,19,"paa",0.369914853358562,"A","A","paa02",0.378044166484702,0.321433082718743,0.431418301729333,0.289092270221192,6.60857319028341e-05,0.00235048208437204,0.00378267416149613,0.00653228994499709
2003,1983,20,"paa",0.41438032166509,"A","A","paa03",0.411593326823909,0.34063134462014,0.465919714048886,0.27104400487907,7.76734024476704e-06,0.00543891161517661,0.00265630896729088,0.0205452997097821
2004,1983,21,"paa",0.448438978240303,"A","A","paa04",0.435926894012953,0.362344754500543,0.492075958661481,0.246275440384193,0.000156552251712299,0.00741221536135189,0.00190418606027826,0.0408700960384986
2005,1983,22,"paa",0.446546830652791,"A","A","paa05",0.452018600766587,0.386507338239229,0.510411841785612,0.212060099839871,2.99402681782288e-05,0.00360474064927821,0.00407873964699536,0.0549840269273308
2006,1983,23,"paa",0.465468306527909,"A","A","paa06",0.462165035723531,0.41295872560749,0.522929168636907,0.164458274943107,1.09115980070574e-05,0.00275725608843808,0.00330175067430921,0.0906070391146838
2007,1983,24,"paa",0.496688741721854,"A","A","paa07",0.468390253121468,0.441440035481009,0.531398147288119,0.0977302163386705,0.000800804457066166,0.00305241954128718,0.00120474283476348,0.159167904975924
2008,1983,25,"paa",0.504257332071902,"A","A","paa08",0.472146607593639,0.471597605592988,0.537113984863294,0.00344673450872603,0.00103109862651887,0.00106665773367742,0.00107955963265413,0.250811254631585
2009,1983,26,"paa",0.492904446546831,"A","A","paa09",0.474389543378454,0.502995322296533,0.540972100484988,-0.13086571997379,0.000342801639334354,0.000101825773395938,0.00231049935511841,0.389089220641163
2010,1983,27,"paa",0.501419110690634,"A","A","paa10",0.475719764399471,0.535135183189116,0.543579261418341,-0.323798539466986,0.000660456399793107,0.00113677354472288,0.00177747830938299,0.680984170131663
2000,1984,16,"paa",NA,"A","A","paa00",NA,NA,NA,NA,NA,NA,NA,NA
2001,1984,17,"paa",0.290384615384615,"A","A","paa01",0.310650548076923,0.26309899695821,0.350172566466346,0.267212269230769,0.000410708027889144,0.000744504972911392,0.00357459909455143,0.000536957626273672
2002,1984,18,"paa",0.333653846153846,"A","A","paa02",0.361524043474135,0.285280892430018,0.405356560281679,0.254364385686442,0.00077674789867181,0.00233994265196764,0.00514127921329772,0.006286818541212
2003,1984,19,"paa",0.372115384615385,"A","A","paa03",0.403645311233535,0.310659332221441,0.443853778113669,0.236561121781412,0.000994136272545957,0.00377684637584712,0.00514639710171463,0.0183749581724618
2004,1984,20,"paa",0.402884615384615,"A","A","paa04",0.435521000546147,0.339386619434428,0.471564854229367,0.211668554904231,0.00106513363641181,0.00403199548968997,0.00471697520777211,0.0365635817856381
2005,1984,21,"paa",0.461538461538462,"A","A","paa05",0.458484253326429,0.371465672305284,0.491311101845245,0.176553423647959,9.32818780244442e-06,0.00811310736024449,0.000886410110837123,0.081216471821451
2006,1984,22,"paa",0.495192307692308,"A","A","paa06",0.474536951533848,0.406716850245551,0.505299409165936,0.126589114743161,0.000426643738032831,0.00782790657041289,0.000102153500198214,0.135868313852306
2007,1984,23,"paa",0.504807692307692,"A","A","paa07",0.485541107176589,0.444760820475325,0.515196395254676,0.0549097023319207,0.000371201302614053,0.00360562681685275,0.000107925148920674,0.202408201384239
2008,1984,24,"paa",0.501923076923077,"A","A","paa08",0.492984857769165,0.485023277357218,0.522208239512279,-0.0487186345018718,7.98917616433508e-05,0.000285603225366192,0.000411487821270355,0.303206294360996
2009,1984,25,"paa",0.519230769230769,"A","A","paa09",0.497973677330049,0.526764178108115,0.527189427832022,-0.199607860394106,0.000451863956075658,5.67522493132788e-05,6.33402467312895e-05,0.516728975440969
2010,1984,26,"paa",0.511538461538461,"A","A","paa10",0.501295202095021,0.569129805170849,0.530739820702231,-0.420743345559269,0.000104924364025638,0.00331676286138379,0.000368692193736072,0.86914936784541
